player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
128450,Jacek,Wilanowski,U,19740210,POL,,
212691,,,,,,,
139003,Alejandro,Fierro,U,19941227,MEX,,
100055,Cliff,Drysdale,R,19410526,RSA,188,Q582003
147598,Bill,Campbell,U,,USA,,
108383,Thomas,Breuninger,R,19700505,GER,,
203005,Franck,Hamonet,U,19650510,FRA,,
105090,Marcos,Conocente,R,19880209,ARG,,
204464,Guido,Sola,U,19880410,ARG,,
125517,Hague,Van Dillen,U,19850314,USA,,
152078,P,Banting,U,,GBR,,
119939,Saman,Koohestani,U,19901206,IRI,,
144530,Kirk,Hamilton,U,19860801,JAM,,
110306,Peter,Bahr,U,,AUT,,
120002,Luis David,Viruega Diaz,U,19880628,MEX,,
202679,Paul,Dougherty,U,,AUS,,
100890,Rashid,Malik,R,19630202,PAK,,
134639,Dominik,Petrisic,U,19990612,GER,,
129490,Feruz,Nurov,U,19880101,UZB,,
208291,Antonio Pedro,Pragana,U,20010726,POR,,
204260,Mauro,Rodighiero,U,19800208,ITA,,
118568,Tarek,Bel Guezzar,U,19761207,MAR,,
205116,Lovro,Rados,U,19910307,CRO,,
110703,Badr,Bouabdellah,R,19850105,MAR,,
115028,James,Schaffer,U,,USA,,
116394,Wc,Harrison,U,,USA,,
206272,Alessandro,Procopio,U,19980311,ITA,,
116878,John,Isaacs,U,,USA,,
133266,Daniel,Pam,U,19970815,ISR,,
101378,Tore,Meinecke,R,19670721,GER,180,Q91206
134297,Almantas,Ozelis,U,19960530,LTU,,
110837,Craig,Smith,U,19630803,BAR,,
136450,Diego Alejandro,Pinto,U,19950814,BOL,,
123746,Joshua,Mactaggart,U,19910617,GBR,,
137999,Sam,Golder,R,19950606,GBR,,
110168,Mario,Delgado,R,19550518,CRC,,
210158,Raffael,Schaer,U,20020430,SUI,,
139386,Oscar,Soler Sola,U,19820515,ESP,,
200696,Coilin,Macnamara,U,19960611,IRL,,
136922,Millind,Seth,R,19930522,IND,,
146987,Manuel,Prieto,U,,VEN,,
130820,Steve,Kirk,U,19610929,CAN,,
203172,Kamran,Khalil,U,19790219,PAK,,
111733,Edgar,Rodriguez,U,19880430,COL,,
145742,Doug,Fuller,U,,USA,,
206045,Benjamin,Fuenzalida,U,19971128,CHI,,
129414,Slizad,Toth,U,,HUN,,
205495,Alejandro,Martinez,U,19890626,ARG,,
152033,B P,Greenwood,U,,,,
123202,Yuji,Ohno,U,19690515,JPN,,
130572,Andres,Coello,U,19930315,ECU,,
204032,Alessandro,De Berardis,U,19761228,ITA,,
130245,Mikhail,Saldin,U,19900531,RUS,,
136826,Vyacheslav,Kuznetsov,U,19940915,RUS,,
124950,Jeremy,Aksdal Jensen,U,19720511,GBR,,
127143,Jirat,Navasirisomboon,R,19961117,THA,,Q28648815
207979,Stefan,Dragovic,U,20001205,MNE,,
136184,Elias,Chala,U,19910407,COL,,
127664,Gabriel,Camargo,U,19921124,BRA,,
212718,Heve,Kelley,U,19970329,POC,,
118885,Tae Hoon,An,R,19810201,KOR,,
146567,Anatoly,Chuganov,U,,URS,,
131813,Mike,Tammen,R,19580522,USA,,
126365,Sandeep,Tirdala,U,19950521,IND,,
206387,Diego,Le Gal Perez,R,19990122,ESP,,
151797,M,Nichols,U,,USA,,
209516,Valentin,Lapalu,U,20020313,FRA,,
139566,Henning,Wistorf,U,,GER,,
107255,Jacek,Niedzwiedzki,R,19510107,POL,,Q14174828
133412,Alex,Dominguez Soto,R,19980216,ESP,,
148019,J,Grice,U,,AUS,,
212000,Korlak,Charachuinda,U,,THA,,
148722,,Avallone,U,,ITA,,
127332,Bernardo,Broca Uribe,U,19840511,MEX,,
138230,Enrico,Beni,U,19941030,ITA,,
125140,Bram,Ten Berge,R,19860209,NED,,Q27329680
207388,Maximilien,Blancaneaux,U,19960730,FRA,,
209691,F R,Burns,U,,GBR,,
132705,Joshua,Schramm,U,19940619,GER,,
138551,Edward,Lube,U,19890225,USA,,
133416,Guillermo,Nicolas,U,19970612,ESP,,
142582,Marco,Chimirri,U,19860228,ITA,,
130611,Clay,Estes,U,19801210,USA,,
101161,Thomas,Haldin,R,19650711,SWE,185,Q68593394
144248,Miguel,Costa Marino,U,19880808,ESP,,
202453,Leon,Soonalole,U,19850423,POC,,
139742,Bedii,Kiremit,U,19831226,TUR,,
111505,Enzo,Couacaud,R,19950301,FRA,183,Q15618609
112877,Dick,Covington,U,,USA,,
211326,Gunawan,Trismuwantara,U,,INA,,
141428,Fabio,Salustri,U,19711027,ITA,,
132317,Diogo,Garnel,U,19951210,POR,,
121388,Kirill,Kokhanov,U,19930626,RUS,,
107214,Howard,Mcguiness,R,,GBR,,
200246,Leon,Schwarz,U,19970303,GER,,
135573,Bruno,Medeiros,U,19920202,BRA,,
135116,Ricardo,Elsink,U,19901021,NED,,
151848,F C,Stroebel,U,,USA,,
136773,Yann,Auradou,U,19890417,FRA,,
212079,Josh,Roe Flannelly,U,,IRL,,
142277,Bjorn,Holdt,U,19830316,NAM,,
101058,Francisco,Yunis,R,19640812,ARG,190,Q5484068
201307,Ganisher,Rahmatullaev,R,,UZB,,
111791,Viktor,Kostin,U,19960312,GER,,
208929,Manuel,Massimino,U,,ITA,,
131381,Herman,Van De Casteele,U,19711216,BEL,,
142574,Yosuke,Takahashi,U,19801014,JPN,,
139505,Yang Soo,Kim,U,19830704,KOR,,
205653,Alexander,Eygel,U,19930120,RUS,,
150844,Frank,Lewis,U,,USA,,
120349,Eduardo,Saratt,U,19880726,BRA,,
204010,Luciano,Benincasa,U,19690622,ARG,,
209752,Bill,Light,U,,USA,,
113907,Jack,Miley,U,,IRL,,
131008,Andre,Teles,U,19770805,BRA,,
145287,G T,Van Beem,U,,NED,,
131028,Carlos,Orozco,U,19590317,MEX,,
206195,Gustavo,Borges Rodrigues Da Cunha,U,20000212,BRA,,
211957,Buddy,Mccune,U,,USA,,
110406,Terry,Hassell,U,,,,
110563,Scott,Sears,R,19900830,GBR,,
140077,Jason,Foust,U,19730108,USA,,
202581,Wanaro,Ngodrella,U,19491018,FRA,,Q3566000
203367,Theodore,Pierre,U,19681119,HAI,,
107883,Oleg,Dmitriev,U,19830913,RUS,,
108485,Volker,Venohr,R,19651010,GER,,
147823,Hans,Adema Van Scheltema,U,19460507,NED,,
212671,Marsel,Znuderl,U,20031022,SLO,,
129903,Kwong,Fu,U,19750904,HKG,,
100033,Wilhelm,Bungert,R,19390401,GER,188,Q77579
109228,David,Sebok,U,19821202,SVK,,
148852,Octavio,Piva Nieto,U,,BRA,,
130602,Shrinivasan,Iyer,U,19770904,IND,,
201106,Johan,Durand,U,,RSA,,
208290,Harry,Lazell,U,20031007,GBR,,
123345,Alexander,Moiseyev,U,19780719,RUS,,
207206,Masahiro,Fukuda,U,,JPN,,
101900,Nicklas,Kulti,R,19710422,SWE,190,Q962526
107645,Marcelo,Grassi,R,,ITA,,
208608,Ishaan,Ravichander,U,20020122,USA,,
203955,Petr,Marinak,U,,TCH,,
116131,Cl,Grimestead,U,,USA,,
131851,Scott,Treibly,U,19740129,USA,,
121866,Jorge,Lora Prado,U,19900923,ESP,,
103402,Peter,Clarke,R,19790708,IRL,188,Q7173293
138874,Nicholas,Oregan,R,19860227,AUS,,
106013,Pierre,Bonfre,L,19920602,SWE,,
101296,Brad,Koontz,R,19661021,USA,,
151647,F,Pianisani,U,,USA,,
118330,Gaston,Verna,U,19790127,ARG,,
134869,Michail,Kazantzis,U,19970530,GRE,,
120164,Rodrigo,Orozco,R,19850714,ARG,,
211058,Pete,Sammis,U,,USA,,
149222,Jeff,Olmstead,U,,USA,,
139458,Francesco,Esteve Cots,U,19840724,ESP,,
124505,Dana,Gill,U,19690401,USA,,
201577,Bogdan,Toma,R,,ROU,,
203470,Ion,Sustacha Andino,U,19780418,ESP,,
133825,Marco,Prochazka,U,19960821,AUT,,
112886,Edgar,Buchi,U,,SUI,,
142661,Si Yuan,Xiong,U,19840322,CHN,,
128848,Laurent,Lefevre,U,19710304,FRA,,
139281,Tristan,Noel,U,,USA,,
113919,Ch Denis,Ocallaghan,U,,IRL,,
129684,Antonio,Brito,U,19850615,ECU,,
208055,Ajeet,Rai,R,19990118,NZL,188,Q56641628
207038,Aurel,Kelemen,U,18880420,HUN,,Q13512890
104891,Matias,Saenz,R,19870323,ARG,,
125732,Delfin,Contreras,U,,PHI,,
131535,Alvaro,Cadena,U,19820115,ECU,,
129038,Danny,Heidecker,R,19870702,GER,,
121373,Hikaru,Kawasaki,U,19920217,JPN,,
207840,Usman,Rafique,U,19890903,PAK,,
209909,Vitali,Shvets,U,19810101,RUS,,
202866,Doug,Smith,U,,AUS,,
201217,Karel,De Muynck,R,,BEL,,
105585,Ze,Zhang,R,19900704,CHN,188,Q8070429
133455,Lucio,Catania,U,19940724,ARG,,
136974,Lukas,Feddern,U,19920519,GBR,,
119334,Victor,Frunza,U,19860919,ROU,,
152011,W M,Arthur,U,,GBR,,
122014,Gustavo,Sampaio Antunes,U,19910730,BRA,,
151747,W C,Wilcox,U,,USA,,
119981,Daniel,Hwang,U,19880730,USA,,
126275,Zeke,Hindle,R,19860111,USA,,
103132,Jens Peter,Wenner,R,19780202,GER,,
133300,Claudio,Subissi,U,19900123,ITA,,
210667,Edoardo,Cherie Ligniere,U,,ITA,,
112977,Jozef,Orlikowski,U,19340813,POL,,
119061,Caio,Borges,U,19840826,BRA,,
151564,R A,Love,U,,USA,,
206032,Ivan,Obradovic,R,19731120,SRB,,
128773,John,Heard,U,19800616,USA,,
149691,O H,Zels,U,,,,
101429,Stephane,Grenier,R,19680109,FRA,190,Q7608191
124452,David,Souto Mora,U,19770721,ESP,,
115025,Peter,Estin,U,,USA,,
134380,Evgeniy,Matveenko,R,19920717,RUS,,
118795,Federico,Soriano Gallo,U,19841219,ESP,,
110898,Clive,Wilson,U,19630425,ZIM,,
150384,George,Bodman,U,,USA,,
111549,Tom,Eklund,U,19830505,SWE,,
119301,James,Cuthell,R,19850209,GBR,,
103621,Igor,Levine,U,19800824,RUS,,
136274,Wojciech,Bakowski,R,19930416,POL,,
123937,Christian,Perinti,U,19940513,ITA,,
132339,Taylor,Bate,R,19940925,GBR,,
114800,Clarence,Mabry Jr,U,,USA,,
119219,Boris,Gubic,U,19830130,CRO,,
148109,Jim,Hill,U,,USA,,
134846,Marco,Porcu,U,19941106,ITA,,
141744,Juan,Mallqui,U,19790621,PER,,
139362,John,Paparizos,U,19791229,AUS,,
212128,Piet,Steveker,U,,GER,,
115911,Sa,Beardsley,U,,USA,,
131700,Felix,Chung,U,19750730,SGP,,
114786,Ted,Backe,U,,USA,,
124970,Michael,Castrilli,U,,USA,,
206060,Irwin,Reibeisen,U,19911129,USA,,
208542,Linghao,Zhang,U,20030217,,,
207329,Nicholas,Katzaros,U,19980111,GBR,,
144458,Daniel,Hira,U,19800711,BRA,,
118824,Sebastian,Mtupili,U,19730523,TAN,,
124909,Kevin,Sessions,U,19750110,USA,,
129168,Chris,Hooshyar,U,19870929,GBR,,
132979,Adrian,Niculescu,R,19940428,ROU,,
209730,Chuck,Saacke,U,,USA,,
211443,Brian,Copley,U,,RSA,,
109261,Kenneth,Ponson,R,19660917,ARU,,
212640,Brar  Navraj Singh,Nav,U,,IND,,
127717,Jakub,Schiel,R,19920226,CZE,,
104180,Gilles,Muller,L,19830509,LUX,193,Q314304
111624,Boris,Sepesi,U,19770214,SVK,,
112854,Ody,Koopman,U,19020719,NED,,Q7078391
148789,Mark,Unis,U,,USA,,
118225,Leonardo,Ruiz,U,19811026,ARG,,
145060,William,Powers,U,,USA,,
143305,Deforest,Peterson,U,19840504,USA,,
127294,Hilton,Nyakabau,U,19820818,RSA,,
150071,Harold,Leblond,U,,USA,,
201260,Todd,Stanley,R,,USA,,
102012,Martijn,Belgraver,R,19720130,NED,,
146675,Gonzalo,Jaramillo,U,,COL,,
111371,Chris,Steel,U,19750220,AUS,,
116258,Lawrence,Curtis Ii,U,,USA,,
122337,Alejandro,Pascacio F,R,19790802,MEX,,
203780,Chung Seng,Shie,U,19801203,TPE,,
127962,Panagiotis,Giannakelos,L,19781106,GRE,,
127703,Mateus,Bresot Silva,U,,BRA,,
119325,David,Serrano Gamez,R,19860422,ESP,,
137167,Vladimir,Makic,U,19940914,BIH,,
132764,Ross Tiree,Wilson,U,19970418,GBR,,
137187,Batiekoro,Keita,R,19871225,MLI,,
207172,Connor,Thomson,U,20010116,GBR,,
136172,Mateusz,Konieczny,U,19920721,POL,,
127531,Fernando,Thomasa Verdu,U,19620630,ESP,,
142952,Benjamin,Ruf,U,19850810,GER,,
105599,Richard,Waite,R,19900731,GER,,
123906,Craig,Walker,U,19840328,GBR,,
137698,Nicholas C,Crystal,U,19950614,USA,,
145770,K,Wilson,U,,,,
124649,El Mokhtar,El Alami,U,19620101,MAR,,
212828,Fedor,Sosedkin,U,,RUS,,
200396,Marceau,Courtalon,U,19990430,FRA,,
145346,Michael,Evans,U,,GBR,,
119846,Tomislav,Raca,R,19870907,CRO,,
125151,Ali,Mandour,U,19841206,EGY,,
132977,Florin,Barbu,U,19961107,ROU,,
203572,Tutut,Suryadi,U,19750614,INA,,
210170,Noah,Schlagenhauf,U,20021213,GER,,
118166,Lorenzo,Coll Rodriguez,U,19800705,ESP,,
103626,Tomas,Tenconi,R,19800903,ITA,178,Q7818330
117150,Ivie,Richardson,U,18950116,RSA,,Q3156317
119949,Maksim,Bakunin,U,19880918,UKR,,
145608,G,Mcgann,U,,AUS,,
211156,Kerlin,Butchee,U,,USA,,
135783,Wen Yao,Liang,U,19930919,TPE,,
145897,Luis,Barril,U,,ESP,,
211107,Scott,Bristol,U,,USA,,
111063,Frank,Baden,U,19390410,LUX,,Q33038124
147443,N,Louw,U,,RSA,,
140163,,,U,,POL,,
108659,Dannio,Yahya,R,19850902,MAS,,
208606,Ahmed,Kamil,R,20021101,PAK,,
206322,Alessandro,Grigio,U,19951027,ITA,,
134762,Jan,Daniel,R,19930428,GBR,,
101020,Hans,Schwaier,R,19640324,GER,173,Q90947
127100,Miguel,Cordefors Munoz,U,,ESP,,
133192,Denis,Kovalev,U,19870306,RUS,,
102972,Olivier,Le Jeune,U,19770415,FRA,,
124523,Benolt,Delafosse,U,19760205,FRA,,
122206,David,Wardhana,U,19751220,INA,,
142759,George,Entis,U,19870510,USA,,
118841,Wei,Wei,R,19820306,CHN,,
117687,Pascal,Hooijmaijers,U,19740418,NED,,
210547,Eric,Padgham,U,20031003,AUS,,
105552,Yusuke,Watanuki,R,19900520,JPN,,Q32347752
141445,Seong Yong,Kim,U,19821011,KOR,,
133678,Juntong,Gao,U,19960109,CHN,,
211641,Tristan,Dumas,U,,FRA,,
201682,Carlos,Correia,R,,CAN,,
128699,Palmer,Taylor,U,19820706,USA,,
101113,Michael,Westphal,R,19650219,GER,190,Q70449
118421,Phillip,Metz,U,19810413,USA,,
204897,Alonso,Tellez Agudiez,U,19960518,ESP,,
140614,Johan,Batifoulier,U,19740905,FRA,,
127150,Atikan,Juprang,R,19960106,THA,,
112109,Chum,Stephen,U,19150000,AUS,,
134715,Gustavo,De Moraes Rocha,U,19740314,BRA,,
207504,Russell,Henderson,U,20011016,GBR,,
121411,Moez,Echargui,R,19930110,TUN,180,Q29110073
131113,Efi,Levy,U,19731110,ISR,,
129565,Stefan,Stein,U,19890717,CHI,,
125162,Arnaldo,Lovera,L,19890130,VEN,,
132700,Jan,Kirchhoff,U,19970729,GER,,
116148,Weldon,Hames,U,,USA,,
151007,Paul,Fanning,U,,USA,,
115935,Wh,Gray Jr,U,,USA,,
208713,Jose Joaquin,Miranda Cisneros,U,20000621,ESP,,
117198,Antonio,Pinto Coelho,U,,POR,,
206188,Nikola,Dimitrijevic,U,19990308,SRB,,
202898,Quentin,Pretorius,U,19440727,RSA,,
132475,Arjun,Viswanathan,U,19761211,USA,,
210978,Don,Mays,U,,USA,,
132119,Andy,Zelea,U,19920523,AUS,,
201694,,Edwards,U,,,,
139633,Ramon,Guirado Gil,U,19841003,ESP,,
150691,A L,Devereaux,U,,USA,,
105786,Tom,Schonenberg,R,19910615,GER,,
111304,Clint,Letcher,U,19830109,AUS,,
120972,Joao,Oliveira,U,19900505,BRA,,
212424,G,Smith,U,,AUS,,
115587,Milton,Ruehl,U,,USA,,
137064,Jose Antonio,Pestana,U,19950912,VEN,,
142356,Akil,Burgess,U,19841111,BAR,,
110466,Khalid,Allouch,R,19910603,MAR,,
200395,Antoine,Monaco,U,19970424,FRA,,
111909,Aubrey,Willard,U,,AUS,,
190036,Robert,Cameron,R,19860310,USA,,
208904,Oliver,Andersson,U,,SWE,,
209078,Henrique,Fukushima,U,,BRA,,
208276,Obrad,Markovski,U,20001101,MKD,,
115280,Olin,Sweet,U,,USA,,
121087,Marco,Stancati,R,19890926,ITA,,
211796,A,Newton,U,,AUS,,
135655,Julien,Kardell,R,19920619,GER,,
208884,Eduardo,Cohen,U,20010702,ISR,,
102807,Rodrigo,Monte,R,19760614,BRA,,
120681,Aurelien,Defresne,U,19830818,FRA,,
142408,Arthur,Rabelo,U,19840622,BRA,,
113991,Victor Alexander,Brooke,U,18430105,IRL,,
128363,Andres,Osorio,U,19850510,ECU,,
105993,Arthur,Karagezian,R,19920508,USA,,
102888,Toyin,Dairo,U,19761121,NGR,,
211633,Ngoc Lam,Cao,U,,VIE,,
143016,Saoro,Estruch Sempere,U,19851113,ESP,,
103003,Jean Francois,Bachelot,R,19770611,FRA,183,Q10862506
210666,Ha Minh Duc,Vu,U,20030513,VIE,,
202906,Viktor,Palman,U,,URS,,
151993,H,Edwards,U,,USA,,
103993,Chris,Lewis,R,19820510,GBR,180,Q1077498
137253,Jose A,De Hoyas,U,19780127,PUR,,
132440,Dro,Dermegerdichian,U,19930203,USA,,
109997,Carlos,Schettwein,U,,,,
206960,Herbert,Kinzl,U,,AUT,,
100938,Jaromir,Becka,R,19630706,GER,175,Q23772386
204580,Mike,Klarr,R,,USA,,
120364,Alex,Johnston,R,19881021,GBR,,
134708,Mateus,Dallavechia De Col,U,19970916,BRA,,
148262,Bent,Poulsen,U,,DEN,,
117224,Gheorghe,Viziru,U,,ROU,,
140604,Marten,Lundberg,U,19821015,SWE,,
204067,Javier,Calavera Pascual,U,19880105,ESP,,
141142,Franco Zurite,Sainz,U,19860617,MEX,,
100136,Humphrey,Hose,R,19470504,VEN,,Q22005197
128570,Alejandro,Lopez Abascal,U,19790221,MEX,,
116830,Ronald,Pickett,U,,USA,,
114452,John,Ganzoni,U,18820119,GBR,,
151989,,Voshell,U,,USA,,
129410,David,Grund,U,19880228,CZE,,
142480,Carl,Spence,U,,JAM,,
147062,,Bertoletti,U,,,,
128316,Eric,Rogers,U,19850417,SUI,,
208312,Imrane,Bentekhici,U,19990220,FRA,,
140938,Christian,Pfeifer,U,19740216,ITA,,
149119,Dean,Thurner,U,,GER,,
210982,Robert,Mcivor,U,,USA,,
203037,Mark,Harner,U,,USA,,
115240,Cedric,Major,U,,USA,,
143809,Emmanuel,Panganai,U,19810408,ZIM,,
202024,Michael,Breler,U,,SWE,,
209298,Jason,Janis,L,,GER,,
108923,Wahib,Maknieh,U,19860718,LIB,,
141021,Daniel,Guerreiro,U,19840803,POR,,
127816,Thomas,Duchemin,R,19951114,SWE,,
125991,Byung Ryeol,Yoo,R,,KOR,,
114809,Gardner,Larned,U,,USA,,
111027,Furat,Hammadi,U,19720609,JOR,,
106323,Mohamed,Shabib,L,19940518,DEN,,
107822,Mitchell,Bridge,R,19631224,USA,,
138672,Lukas,Del Giudice,U,19900921,ITA,,
115940,Lw,Scott,U,,USA,,
120288,Peter,Frank,R,19891012,GER,,
106344,Konstantin,Gerlakh,L,19940709,RUS,,
209486,Enrique,Cagide,R,19780526,MEX,,
116266,Rs,Lyman,U,,USA,,
120315,Santiago,Penades Sanz,R,19871109,ESP,,
137611,Marshall,Harbin,U,19940224,USA,,
200329,Remy,Bertola,R,19980831,SUI,,
110762,Alan,Kohen,R,19930420,ARG,,
151951,Eugene,Dines,U,,USA,,
117057,Andre,La Croix,U,,BEL,,
142168,Marko,Schimke,U,19790906,GRE,,
121881,Hamed,Yazdi,U,19930221,IRI,,
123972,Fahed,Al Zouman,U,19970426,KUW,,
148961,W,Petersen,U,,RSA,,
145594,Larry,Greene,U,,USA,,
104763,Rafael,Arevalo,R,19860704,ESA,180,Q1690736
206696,Armando,Moya,U,19980529,ESP,,
143318,Geoff,Fouad,U,,USA,,
102224,Miguel,Pastura,R,19730527,ARG,,Q6844719
148653,S,Fearn,U,,GBR,,
122737,Gerald,Kaiser,U,19641225,AUT,,
135273,Guillermo,De Vilchez Guardiola,U,19920503,ESP,,
124937,Brad Lea,Holland,U,19741004,USA,,
133385,Mark,Hamill,U,19940305,CAN,,
211375,Toizo,Hosoi,U,,JPN,,
212513,Eugenio,Almeida Junior,U,,BRA,,
151422,E P,Finigan,U,,USA,,
148360,F,Hickey,U,,AUS,,
134324,Ben,Dolan,U,19951009,AUS,,
124299,Alexandar,Kasarov,U,19810921,BUL,,
200613,Denis,Pisarchuk,U,19980210,RUS,,
206384,Luke,Stevenson,U,19971206,GBR,,
147525,O H,Parrish,U,,USA,,
120268,Ricards,Opmanis,R,19900303,LAT,,
138453,Georgi,Goranov,R,19940708,BUL,,
120574,Artem,Chebotarev,U,19910828,UKR,,
107565,Leopoldino,Pupo,R,19581025,BRA,,
142624,Andrew,Holm,U,19840206,USA,,
101668,Peter,Nyborg,R,19691212,SWE,190,Q960242
116623,Edward A,Crowninshield,U,,USA,,
111138,Dennis,Matthews,U,,,,
131307,Chris,Green,U,19611004,USA,,
100449,Stanislav,Birner,R,19561011,CZE,170,Q3496726
132463,Branch,Terrell,U,19950909,USA,,
141525,Aswat,Sirohia,U,19840917,USA,,
148240,,Granger,U,,,,
137691,Andrew,Carlisle,U,19930412,USA,,
122767,Juan Miguel,Olvera,U,19630612,ECU,,
110788,Jose,Garcia Requena,U,19550723,ESP,,Q21997823
127179,Ivan,Randjelovic,U,19950707,BIH,,
144708,Nedim,Ahmic,U,19971209,BIH,,
148242,,Rosenmuller,U,,GER,,
200612,Nikita,Potapov,U,19980514,RUS,,
207586,Justas,Trainauskas,R,20020218,LTU,,
134251,Alexander,Gryaznov,U,19920508,USA,,
126506,Matt,Frost,R,19921019,GBR,,
148246,,Leri,U,,ITA,,
137628,Valeriano,Almeida Sousa,R,19890101,BRA,,
211152,Frank,Bussey,U,,USA,,
150079,Vaughn,Montgomery,U,,USA,,
139735,Efe,Kincal,U,19800619,TUR,,
210137,Jonas,Greif,U,20020412,ITA,,
131465,Maciej,Koczorowski,U,19711123,POL,,
121140,Andre,Guzman,U,19920131,BOL,,
209593,G,Doughty,U,,IRL,,
128166,Pawel,Szmaland,U,19810201,POL,,
107089,Gernot,Boehm,R,19710224,AUT,,
128056,Paolo,Dagnino,U,19971027,ITA,,
100872,Rill,Baxter,R,19621026,USA,183,Q1701912
139981,Tomaz,Mileta,U,19830205,SLO,,
135693,Sergiu Paul,Muresan,U,19910929,ROU,,
142269,Youssef,El Jahechi,U,19781229,MAR,,
138916,Brady,Bohrnstedt,U,19911209,USA,,
207390,Eugen,Durnescu,R,19990320,ROU,,
127987,Charles,Deans Van Swelm,U,19830103,NED,,
204957,Takahide,Kajikawa,U,19851119,JPN,,
126881,Santiago Jose,Gutierrez Rueda,U,19941122,COL,,
121812,Danylo,Psarov,U,19920625,UKR,,
104463,Dmitriy,Makeyev,U,19841213,KAZ,,
207105,Nihal,Fernando,U,,SRI,,
140838,Guilherme,Alves,U,19840623,BRA,,
208451,Naifu,Zhang,U,19981104,,,
134064,Robin,Hochguertel,R,19911204,GER,,
151954,W P,Huggins,U,,USA,,
211730,Sandesh,Dattatray Kurale,U,,IND,,
135786,Krishnan,Sankaran,U,19701229,IND,,
135071,Kurt,Gattiker,U,19860326,ARG,,
118214,David,Jonio,U,19690630,FRA,,
149738,H,Pentland,U,,GBR,,
133605,Hristo,Enev,U,19801031,BUL,,
211296,Jorge,Berman,U,,MEX,,
208765,Nikita,Alosha,U,20000417,UKR,,
140609,Emiliano,Dessi,U,19771229,ITA,,
149910,W H,Lewis,U,,USA,,
119032,Alin Alexandru,Simion,R,19850205,ROU,,
150882,A A,Barrows,U,,USA,,
123263,Eddy,Beekman,U,19741009,NED,,
